year,minnesota_production,south dakota_production,nebraska_production,kansas_production,iowa_production,wisconsin_production,illinois_production,missouri_production,indiana_production,ohio_production
2013,35131.6,21078.96,42157.92,21078.96,59723.72,14052.64,52697.4,14052.64,24592.120000000003,14052.64
2014,36113.6,21668.16,43336.32,21668.16,61393.12,14445.44,54170.4,14445.44,25279.520000000004,14445.44
2015,34550.6,20730.36,41460.72,20730.36,58736.020000000004,13820.24,51825.9,13820.24,24185.420000000002,13820.24
2016,38477.8,23086.68,46173.36,23086.68,65412.26,15391.12,57716.7,15391.12,26934.460000000003,15391.12
2017,37109.6,22265.76,44531.52,22265.76,63086.32000000001,14843.84,55664.4,14843.84,25976.72,14843.84
2018,36426.200000000004,21855.719999999998,43711.439999999995,21855.719999999998,61924.54,14570.48,54639.299999999996,14570.48,25498.340000000004,14570.48
2019,34596.200000000004,20757.719999999998,41515.439999999995,20757.719999999998,58813.54,13838.48,51894.299999999996,13838.48,24217.340000000004,13838.48
2020,35844.700000000004,21506.82,43013.64,21506.82,60935.990000000005,14337.880000000001,53767.049999999996,14337.880000000001,25091.29,14337.880000000001
2021,38289.3,22973.579999999998,45947.159999999996,22973.579999999998,65091.810000000005,15315.720000000001,57433.95,15315.720000000001,26802.510000000002,15315.720000000001
2022,35383.6,21230.16,42460.32,21230.16,60152.12,14153.44,53075.4,14153.44,24768.520000000004,14153.44
